SEF	0.0.1
ID	DWR_La_Cautiva
Name	La Cautiva
Lat	-33.979929999999996
Lon	-64.08282
Alt	
Source	
Repo	
Var	msl pressure
Units	hPa
Meta	PTC=T,PGC=?
Year	Month	Day	HHMM	TimeF	Value	Meta
1902	8	9	943	0	1009.6504594700052	Original=757mm
1902	8	10	943	0	1005.9174325500053	Original=754mm
1902	8	11	943	0	1022.8493760800054	Original=767mm
1902	8	12	943	0	1015.5166446300053	Original=761mm
1902	8	13	943	0	1017.3831580900053	Original=763mm
1902	8	14	943	0	1024.3159223700052	Original=768mm
1902	8	15	943	0		
1902	8	16	943	0	1030.0487851400053	Original=772mm
1902	8	17	943	0	1032.4485881600053	Original=774mm
1902	8	18	943	0	1019.3829939400053	Original=764mm
1902	8	19	943	0	1005.9174325500053	Original=754mm
1902	8	20	943	0	1015.6499670200052	Original=761mm
1902	8	21	943	0	1001.1178265100052	Original=750mm
1902	8	22	943	0	1015.3833222400053	Original=761mm
1902	8	23	943	0	1024.8492119300054	Original=768mm
1902	8	24	943	0	1026.0491134400054	Original=769mm
1902	8	25	943	0	1027.9156269000052	Original=771mm
1902	8	26	943	0	1026.8490477800053	Original=770mm
1902	8	27	943	0	1026.8490477800053	Original=770mm
1902	8	28	943	0	1022.5827313000053	Original=767mm
1902	8	29	943	0	1024.0492775900054	Original=768mm
1902	8	30	943	0	1022.0494417400054	Original=766mm
1902	8	31	943	0	1016.4499013600052	Original=762mm
1902	9	2	243	0	1017.5164804800054	Original=763mm
1902	9	3	243	0	1020.1829282800054	Original=765mm
1902	9	4	243	0	1022.3160865200052	Original=766mm
1902	9	5	243	0	1012.5835520500053	Original=759mm
1902	9	6	243	0	1004.3175638700052	Original=753mm
1902	9	7	243	0	1009.5171370800053	Original=757mm
1902	9	8	243	0	1017.2498357000053	Original=763mm
1902	9	10	243	0	1019.1163491600053	Original=764mm
1902	9	11	243	0	1030.1821075300054	Original=772mm
1902	9	12	243	0	1028.8488836300055	Original=771mm
1902	9	13	243	0	1020.5828954500054	Original=765mm
1902	9	14	243	0	1015.3833222400053	Original=761mm
1902	9	15	243	0	1016.8498685300053	Original=762mm
1902	9	16	243	0		
1902	9	17	243	0	1008.7172027400053	Original=756mm
1902	9	18	243	0		
1902	9	19	243	0	1023.2493432500053	Original=767mm
1902	9	20	243	0	1020.9828626200052	Original=765mm
1902	9	21	243	0	1025.3825014900053	Original=769mm
1902	9	22	243	0	1019.7829611100053	Original=764mm
1902	9	23	243	0	1020.9828626200052	Original=765mm
1902	9	24	243	0	1038.0481285400053	Original=778mm
1902	9	25	243	0		
1902	9	26	243	0	1015.1166774600052	Original=761mm
1902	9	27	243	0	1014.5833879000053	Original=761mm
1902	9	28	243	0	1017.5164804800054	Original=763mm
1902	9	29	243	0	1020.0496058900053	Original=765mm
1902	9	30	243	0	1031.2486866500053	Original=773mm
1902	10	1	243	0	1038.7147404900054	Original=779mm
1902	10	2	243	0		
1902	10	3	243	0	1028.4489164600054	Original=771mm
1902	10	5	243	0		
1902	10	7	243	0	1029.7821403600053	Original=772mm
1902	10	8	243	0	1023.6493104200052	Original=767mm
1902	10	9	243	0	1016.5832237500053	Original=762mm
1902	10	10	243	0	1017.7831252600052	Original=763mm
1902	10	11	243	0	1021.7827969600053	Original=766mm
1902	10	12	243	0	1023.5159880300054	Original=767mm
1902	10	13	243	0	1024.8492119300054	Original=768mm
1902	10	14	243	0	1017.2498357000053	Original=763mm
1902	10	15	243	0		
1902	10	16	243	0	1013.2501640000053	Original=760mm
1902	10	17	243	0	1017.2498357000053	Original=763mm
1902	10	18	243	0	1017.3831580900053	Original=763mm
1902	10	19	243	0	1011.9169401000053	Original=759mm
1902	10	20	243	0	1014.5833879000053	Original=761mm
1902	10	21	243	0	1010.5837162000053	Original=758mm
1902	10	22	243	0	1003.6509519200051	Original=752mm
1902	10	23	243	0	1010.9836833700052	Original=758mm
1902	10	24	243	0	1014.9833550700052	Original=761mm
1902	10	25	243	0	1012.5835520500053	Original=759mm
1902	10	26	243	0	1016.1832565800054	Original=762mm
1902	10	27	243	0	1018.3164148200052	Original=763mm
1902	10	28	243	0	1016.5832237500053	Original=762mm
1902	10	29	243	0	1014.7167102900053	Original=761mm
1902	10	30	243	0	1019.7829611100053	Original=764mm
1902	10	31	243	0	1016.1832565800054	Original=762mm
1902	11	1	243	0	1011.3836505400053	Original=758mm
1902	11	2	243	0	1019.7829611100053	Original=764mm
1902	11	3	243	0	1012.3169072700052	Original=759mm
1902	11	4	243	0		
1902	11	5	243	0		
1902	11	6	243	0	1006.0507549400053	Original=754mm
1902	11	7	243	0	1000.8511817300052	Original=750mm
1902	11	8	243	0		
1902	11	9	243	0	1015.7832894100053	Original=761mm
1902	11	10	243	0	1018.9830267700053	Original=764mm
1902	11	11	243	0	1013.5168087800054	Original=760mm
1902	11	12	243	0	1013.3834863900053	Original=760mm
1902	11	13	243	0	1013.9167759500053	Original=760mm
1902	11	14	243	0	1009.1171699100053	Original=756mm
1902	11	15	243	0		
1902	11	16	243	0	1020.1829282800054	Original=765mm
1902	11	17	243	0	1015.9166118000053	Original=762mm
1902	11	18	243	0	1010.9836833700052	Original=758mm
1902	11	19	243	0	1018.8497043800054	Original=764mm
1902	11	20	243	0	1015.5166446300053	Original=761mm
1902	11	21	243	0	1010.1837490300053	Original=757mm
1902	11	22	243	0		
1902	11	23	243	0		
1902	11	24	243	0	1013.9167759500053	Original=760mm
1902	11	25	243	0	1009.2504923000052	Original=757mm
1902	11	26	243	0		
1902	11	27	243	0	1028.0489492900053	Original=771mm
1902	11	28	243	0	1020.0496058900053	Original=765mm
1902	11	29	243	0	1014.8500326800054	Original=761mm
1902	11	30	243	0	1016.3165789700053	Original=762mm
1902	12	1	243	0	1013.3834863900053	Original=760mm
1902	12	2	243	0	1012.0502624900053	Original=759mm
1902	12	3	243	0	1012.8501968300053	Original=759mm
1902	12	4	243	0	1016.0499341900053	Original=762mm
1902	12	5	243	0		
1902	12	6	243	0		
1902	12	7	243	0	1009.9171042500053	Original=757mm
1902	12	8	243	0	1012.7168744400053	Original=759mm
1902	12	9	243	0	1016.9831909200052	Original=762mm
1902	12	10	243	0	1012.8501968300053	Original=759mm
1902	12	11	243	0	1009.9171042500053	Original=757mm
1902	12	12	243	0	1006.3173997200051	Original=754mm
1902	12	13	243	0	1019.3829939400053	Original=764mm
1902	12	14	243	0	1023.3826656400054	Original=767mm
1902	12	15	243	0	1015.6499670200052	Original=761mm
1902	12	16	243	0	1015.7832894100053	Original=761mm
1902	12	17	243	0	1010.8503609800053	Original=758mm
1902	12	18	243	0	1010.8503609800053	Original=758mm
1902	12	19	243	0	1010.3170714200052	Original=757mm
1902	12	20	243	0	1012.3169072700052	Original=759mm
1902	12	21	243	0		
1902	12	22	243	0	1003.9175967000052	Original=753mm
1902	12	23	243	0	1007.1173340600052	Original=755mm
1902	12	24	243	0	1005.6507877700052	Original=754mm
1902	12	25	243	0	1015.6499670200052	Original=761mm
1902	12	26	243	0	1008.4505579600052	Original=756mm
1902	12	27	243	0	1011.6502953200052	Original=758mm
1902	12	28	243	0	1013.5168087800054	Original=760mm
1902	12	29	243	0	1016.8498685300053	Original=762mm
1902	12	30	243	0	1025.3825014900053	Original=769mm
1902	12	31	243	0	1021.9161193500053	Original=766mm
